_id,name,gender,culture,born,died,titles,aliases,father,mother,spouse,allegiances,books
1697,Mellario,Female,Norvoshi,In or between 248 AC and 263 AC,,,Mellario of Norvos,,,326,House Nymeros Martell of Sunspear,A Game of Thrones
1698,Mellei,Female,,,,,,,,,House Nymeros Martell of Sunspear,A Feast for Crows
1713,Moon Boy,Male,,,,,,,,,House Baratheon of King's Landing,A Game of Thrones
1715,Mord,Male,,,,,,,,,House Arryn of the Eyrie,A Game of Thrones
1718,Morgan Martell,Male,Andal,,,Lord of the Sandship,,,,,House Nymeros Martell of Sunspear,The World of Ice and Fire
1719,Morgarth,Male,,,,Ser,Morgarth the Merry,,,,House Baelish of the Fingers,A Feast for Crows
1723,Morra,Female,,,,,,,,,House Nymeros Martell of Sunspear,A Feast for Crows
1727,Morton Waynwood,Male,,,,Ser,,,,,House Waynwood of Ironoaks,A Game of Thrones
1731,Mudge,Male,,,,,,,,,House Osgrey of Standfast,The Sworn Sword
1737,Murch,Male,Northmen,,,,,,,,House Stark of Winterfell,A Clash of Kings
1739,Mushroom,Male,,,In or after 136AC,,Mushroom,,,,House Targaryen of King's Landing,The Princess and the Queen
1743,Myles,Male,,,,Maester,,,,,House Nymeros Martell of Sunspear,A Feast for Crows
1747,Nage,Male,,,,,,,,,House Bolton of the Dreadfort,A Storm of Swords
1749,Nan,Female,,,,,Old Nan,,,,House Stark of Winterfell,A Game of Thrones
1753,Ned Woods,Male,Northmen,,,,Noseless Ned,,,,House Woods,A Dance with Dragons
1762,Norne Goodbrother,Male,Ironborn,,,Lord of Shatterstone,,,,,House Goodbrother of Shatterstone,A Clash of Kings
1765,Nute,Male,Ironborn,,,Lord of Oakenshield,Nute the Barber,,,,House Greyjoy of Pyke,A Feast for Crows
1766,Nymeria Sand,Female,Dornishmen,In 274 AC or 275 AC,,,Lady Nym,,,,House Nymeros Martell of Sunspear,A Storm of Swords
1769,Obella Sand,Female,Dornishmen,In 287 AC or 288 AC,,,,,,,House Nymeros Martell of Sunspear,A Storm of Swords
1777,Omer Blackberry,Male,,,,,,,,,House Baratheon of Dragonstone,A Storm of Swords
1782,Orland of Oldtown,Male,,,,,Ormond of Oldtown,,,,House Baratheon of King's Landing,A Storm of Swords
1787,Osha,Female,Free folk,,,,,,,,House Stark of Winterfell,A Game of Thrones
1788,Ossy,Male,,,,,,,,,House Royce of the Gates of the Moon,A Feast for Crows
1796,Palla,Female,Northmen,,,,,,,,House Stark of Winterfell,A Clash of Kings
1797,Patchface,Male,,,,,Patches,,,,House Baratheon of Dragonstone,A Clash of Kings
1798,Pate,Male,,In 291 AC or 292 AC,,,,,,,House Baratheon of King's Landing,A Feast for Crows
1803,Pate,Male,,In or between 161 AC and 181 AC,,,,,,,House Osgrey of Standfast,The Sworn Sword
1810,Perros Blackmont,Male,Dornish,,,,,,,,House Blackmont of Blackmont,A Storm of Swords
1811,Pia,Female,,At Harrenhal,,,Pretty Pia,,,,House Whent of Harrenhal,A Clash of Kings
1812,Plummer,Male,,,,Steward of Ashford,,,,,House Ashford of Ashford,The Hedge Knight
1816,Porther,Male,Northmen,,,,,,,,House Stark of Winterfell,A Game of Thrones
1822,Puckens,Male,,,,,,,,,House Lannister of Casterly Rock,A Feast for Crows
1829,Qalen,Male,,,In before 299,Maester,,,,,House Greyjoy of Pyke,A Clash of Kings
1833,Qarl Correy,Male,,,,Ser,,,,,House Velaryon of Driftmark,The Rogue Prince
1834,Qarl Shepherd,Male,Ironborn,,,,,,,,House Shepherd,A Dance with Dragons
1841,Quellon Humble,Male,Ironborn,,,,,,,,House Humble,A Feast for Crows
1843,Quent,Male,Northmen,,,,,,,,House Stark of Winterfell,A Game of Thrones
1846,Quincy Cox,Male,,,,Serthe Knight of Saltpans,,,,,House Cox of Saltpans,A Feast for Crows
1848,Qyburn,Male,,In 217AC or after,,Master of whisperers,The Bloody Maester,,,,House Lannister of Casterly Rock,A Clash of Kings
1853,Ragnor Pyke,Male,Ironborn,,,,,,,,House Greyjoy of Pyke,A Feast for Crows
1864,Raymar Royce,Male,,,,Lord,,,,,House Royce of the Gates of the Moon,A Storm of Swords
1865,Raymond Nayland,Male,,,,Ser,,,,,House Nayland of Hag's Mire,A Feast for Crows
1867,Red Lamb,Male,Lhazarene,,,Ser,Red Lamb,,,,House Targaryen of King's Landing,A Dance with Dragons
1870,Rennifer Longwaters,Male,,,,Chief Undergaoler,,,,,House Longwaters,A Feast for Crows
1872,Reznak mo Reznak,Male,Ghiscari,At Meereen,,Seneschal,,,,,House Targaryen of King's Landing,A Dance with Dragons
1876,Ricasso,Male,,,,Seneschal of Sunspear,,,,,House Nymeros Martell of Sunspear,A Feast for Crows
1879,Rob,Male,,,,,Big Rob,,,,House Osgrey of Standfast,The Sworn Sword
1884,Rodrik Arryn,Female,,,,Lord of the Eyrie,,,,265,House Arryn of the Eyrie,The Princess and the Queen
1888,Roger Ryswell,Male,Northmen,,,,,,,,House Ryswell of the Rills,A Feast for Crows
1892,Rolder,Male,,,,,,,,,House Lannister of Casterly Rock,A Feast for Crows
1895,Rolland Longthorpe,Male,,,,Lord of Longsister,,,,,House Longthorpe of Longsister,A Feast for Crows
1898,Romny Weaver,Male,Ironborn,,,,,,,,House Weaver,A Feast for Crows
1899,Ronald Storm,Male,,,,,,,,,House Connington of Griffin's Roost,A Dance with Dragons
1900,Ronel Rivers,Male,,,,,,,,,House Frey of the Crossing,A Game of Thrones
1916,Ryger Rivers,Male,,,,,,,,,House Frey of the Crossing,A Game of Thrones
1919,Rymolf,Male,Ironborn,,,,Rymolf Stormdrunk,,,,House Greyjoy of Pyke,A Clash of Kings
1922,Ryon Allyrion,Male,Dornish,,,Ser,,,,1129,House Allyrion of Godsgrace,A Storm of Swords
1925,Salladhor Saan,Male,Lysene,,,Prince of the Narrow Sea Lord of Blackwater Bay,Salla,,,,House Baratheon of Dragonstone,A Clash of Kings
1928,Sam Stoops,Male,,,,,,,,,House Osgrey of Standfast,The Sworn Sword
1929,Samwell Stone,Male,,,,Ser Master-at-arms of Runestone,Strong Sam Stone,,,,House Royce of Runestone,A Feast for Crows
1930,Sarella Sand,Female,Dornishmen,In 280 AC or 281 AC,,,,,,,House Nymeros Martell of Sunspear,A Storm of Swords
1936,Senelle,Female,,,In 300 AC,,,,,,House Lannister of Casterly Rock,A Feast for Crows
1944,Shiera Seastar,Female,Westeros,In or between 178 AC and 184 AC,,,,,,,House Targaryen of King's Landing,The Sworn Sword
1945,Shortear,Male,,,,,,,,,House Lannister of Casterly Rock,A Feast for Crows
1946,Shyra,Female,Northmen,,,,,,,,House Stark of Winterfell,A Clash of Kings
1947,Sigrin,Male,Ironborn,,,,Sigrin the Shipwright,,,,House Greyjoy of Pyke,A Clash of Kings
1949,Skinner,Male,,,,,,,,,House Bolton of the Dreadfort,A Dance with Dragons
1950,Skittrick,Male,Northmen,,,,,,,,House Stark of Winterfell,A Clash of Kings
1964,Stannis Seaworth,Male,,In 289 AC or 290 AC,,,,1319,1676,,House Seaworth of Cape Wrath,A Clash of Kings
1967,Steffon Seaworth,Male,,In 293 AC,,,,,,,House Seaworth of Cape Wrath,A Clash of Kings
1971,Stygg,Male,,,,,,,,,House Greyjoy of Pyke,A Clash of Kings
1974,Sylas,Male,,,In 294 AC,,Sylas Sourmouth,,,,House Greyjoy of Pyke,A Clash of Kings
1978,Symon Stripeback,Male,,,,,,,,,House Targaryen of King's Landing,A Dance with Dragons
1981,Tal Toraq,Male,Summer Isles,,,,,,,,House Targaryen of King's Landing,A Dance with Dragons
1989,Teora Kyndall,Female,,,In 212 AC,Lady of Casterly Rock,,,,1048,House Kyndall,House Lannister of Casterly Rock
1997,Theo Frey,Male,,,,Ser,,,,,House Frey of the Crossing,A Game of Thrones
1999,Theomore Lannister,Male,,At Lannisport,,Maester,,,,,House Manderly of White Harbor,A Feast for Crows
2001,Thormor Ironmaker,Male,Ironborn,,,,,,,,House Ironmaker,A Feast for Crows
2004,Three-Tooth,Female,Ironborn,,,Steward of Ten Towers,,,,,House Harlaw of Harlaw,A Feast for Crows
2011,Timoth,Male,,,,,,,,,House Nymeros Martell of Sunspear,A Feast for Crows
2012,Tobbot,Male,,,,,,,,,House Clegane,A Clash of Kings
2019,TomToo,Male,Northmen,,,,,,,,House Stark of Winterfell,A Clash of Kings
2032,Triston,Male,,,,Ser,Triston of Tally Hill,,,,House Sunglass of Sweetport Sound,A Storm of Swords
2033,Triston Farwynd,Male,Ironborn,,,Lord of Sealskin Point,,,,,House Farwynd of Sealskin Point,A Feast for Crows
2037,Turnip,Female,Northmen,,,,,,,,House Stark of Winterfell,A Clash of Kings
2041,Tyene Sand,Female,Dornish,In 276 AC or 277 AC,,,,,,,House Nymeros Martell of Sunspear,A Storm of Swords
2042,Tymor,Male,,,,,,,,,House Greyjoy of Pyke,A Clash of Kings
2045,Tytos Blackwood,Male,,At Raventree Hall,,Lord of Raventree Hall,,,,,House Blackwood of Raventree Hall,A Game of Thrones
2049,Uller,Male,Ironborn,,,,,,,,House Greyjoy of Pyke,A Clash of Kings
2052,Umfred,Male,,,,,,,,,House Baelish of the Fingers,A Storm of Swords
2054,Unknown,Male,Westerosi,In 195 AC or 196 AC,,Lady,,,,113,House Butterwell,House Frey of the Crossing
2055,Urek Ironmaker,Male,Ironborn,,,,,,,,House Ironmaker,A Feast for Crows
2061,Urzen,Male,Ironborn,,,,,,,,House Greyjoy of Pyke,A Clash of Kings
2072,Vylarr,Male,,,,Captain of Lannister household guard,,,,,House Lannister of Casterly Rock,A Clash of Kings
2077,Walton,Male,,,,,Steelshanks Walton,,,,House Bolton of the Dreadfort,A Clash of Kings
2079,Wat,Male,,,,,Wat Barleycorn,,,,House Osgrey of Standfast,The Sworn Sword
2080,Wat,Male,,,,,Blue Bard,,,,House Tyrell of Highgarden,A Feast for Crows
2083,Wat,Male,,,,,,,,,House Osgrey of Standfast,The Sworn Sword
2084,Wat,Male,,,,,Wet Wat,,,,House Osgrey of Standfast,The Sworn Sword
2085,Wat,Male,,,,,Whitesmile Wat,,,,House Lannister of Casterly Rock,A Clash of Kings
2086,Wate,Male,,,,,,,,,House Targaryen of King's Landing,The Hedge Knight
2089,Wayn,Male,Northmen,,,,,,,,House Stark of Winterfell,A Game of Thrones
2093,Wendamyr,Male,,,,Maester,,,,,House Greyjoy of Pyke,A Clash of Kings
2094,Wendell Webber,Male,,,,Ser,,,,,House Webber of Coldmoat,The Sworn Sword
2096,Werlag,Male,Ironborn,,,,,,,,House Greyjoy of Pyke,A Clash of Kings
2097,Wex Pyke,Male,Ironborn,In 286 AC,,,,,,,House Botley of Lordsport,A Clash of Kings
2100,Will,Male,,,In 299 AC,,Hookface Will,,,,House Baratheon of Dragonstone,A Storm of Swords
2103,Will,Male,,,,,,,,,House Osgrey of Standfast,The Sworn Sword
2105,Will,Male,,,,,Treb,,,,House Osgrey of Standfast,The Sworn Sword
2106,Will Humble,Male,Ironborn,,,,,,,,House Humble,A Feast for Crows
2111,Willit,Male,,,,,,,,,House Swyft of Cornfield,A Clash of Kings
2115,Wolmer,Male,,,,,,,,,House Webber of Coldmoat,The Sworn Sword
2117,Wulfe,Male,Ironborn,,,,Wulfe One-Ear,,,,House Greyjoy of Pyke,A Feast for Crows
2121,Wylla,Female,,,,,,,,,House Dayne of Starfall,A Game of Thrones
2124,Yandry,Male,,,,,,,,2132,House Targaryen of King's Landing,A Dance with Dragons
2128,Yorkel,Male,,,,,,,,,House Targaryen of King's Landing,The Hedge Knight
